"Category ID";"Active (0/1)";"Name*";"Parent category";"Root category (0/1)";"Description";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
"1199";"1";"Brandsteder  Ron";"NEDERLANDSTALIG  A-Z";"0";;"Brandsteder  Ron";"Brandsteder  Ron";"Brandsteder  Ron";"brandsteder-ron";
"1200";"1";"Cox  Gerard";"NEDERLANDSTALIG  A-Z";"0";;"Cox  Gerard";"Cox  Gerard";"Cox  Gerard";"cox-gerard";
"1201";"1";"Christiani  Eddy";"NEDERLANDSTALIG  A-Z";"0";;"Christiani  Eddy";"Christiani  Eddy";"Christiani  Eddy";"christiani-eddy";
"1202";"1";"Jackpot";"ENGELSTALIG";"0";;"Jackpot";"Jackpot";"Jackpot";"jackpot";
"1203";"1";"Anderson  lynn";"ENGELSTALIG";"0";;"Anderson  lynn";"Anderson  lynn";"Anderson  lynn";"anderson-lynn";
"1204";"1";"Bowie  David";"ENGELSTALIG";"0";;"Bowie  David";"Bowie  David";"Bowie  David";"bowie-david";
"1205";"1";"Delpech Michel";"ENGELSTALIG";"0";;"Delpech Michel";"Delpech Michel";"Delpech Michel";"delpech-michel";
"1206";"1";"Bravos  Los";"ENGELSTALIG";"0";;"Bravos  Los";"Bravos  Los";"Bravos  Los";"bravos-los";
"1207";"1";"Karin en de Rico s";"NEDERLANDSTALIG  A-Z";"0";;"Karin en de Rico s";"Karin en de Rico s";"Karin en de Rico s";"karin-en-de-rico-s";
"1208";"1";"John Fred and his Playboy Band";"ENGELSTALIG";"0";;"John Fred and his Playboy Band";"John Fred and his Playboy Band";"John Fred and his Playboy Band";"john-fred-and-his-playboy-band";
"1209";"1";"Meadow";"NEDERLANDSTALIG  A-Z";"0";;"Meadow";"Meadow";"Meadow";"meadow";
"1210";"1";"Familee";"ENGELSTALIG";"0";;"Familee";"Familee";"Familee";"familee";
"1211";"1";"Rot Jan";"ENGELSTALIG";"0";;"Rot Jan";"Rot Jan";"Rot Jan";"rot-jan";
"1212";"1";"Brown Arthur";"ENGELSTALIG";"0";;"Brown Arthur";"Brown Arthur";"Brown Arthur";"brown-arthur";
"1213";"1";"Xanadu";"DUITSTALIG";"0";;"Xanadu";"Xanadu";"Xanadu";"xanadu";
"1214";"1";"Blues Brothers  The";"ENGELSTALIG";"0";;"Blues Brothers  The";"Blues Brothers  The";"Blues Brothers  The";"blues-brothers-the";
"1215";"1";"Twice as Much";"ENGELSTALIG";"0";;"Twice as Much";"Twice as Much";"Twice as Much";"twice-as-much";
"1216";"1";"Ry  Sandy van";"DUITSTALIG";"0";;"Ry  Sandy van";"Ry  Sandy van";"Ry  Sandy van";"ry-sandy-van";
"1217";"1";"SUZIE";"NEDERLANDSTALIG  A-Z";"0";;"SUZIE";"SUZIE";"SUZIE";"suzie";
"1218";"1";"Baginsky  Gaby";"DUITSTALIG";"0";;"Baginsky  Gaby";"Baginsky  Gaby";"Baginsky  Gaby";"baginsky-gaby";
"1219";"1";"Moonlight Trio Het";"NEDERLANDSTALIG  A-Z";"0";;"Moonlight Trio Het";"Moonlight Trio Het";"Moonlight Trio Het";"moonlight-trio-het";
"1220";"1";"LINETTE";"NEDERLANDSTALIG  A-Z";"0";;"LINETTE";"LINETTE";"LINETTE";"linette";
"1221";"1";"Jeanine";"NEDERLANDSTALIG  A-Z";"0";;"Jeanine";"Jeanine";"Jeanine";"jeanine";
"1222";"1";"Ven Nelleke van der";"NEDERLANDSTALIG  A-Z";"0";;"Ven Nelleke van der";"Ven Nelleke van der";"Ven Nelleke van der";"ven-nelleke-van-der";
"1223";"1";"Anemoons De";"NEDERLANDSTALIG  A-Z";"0";;"Anemoons De";"Anemoons De";"Anemoons De";"anemoons-de";
"1224";"1";"Marendo s  De";"NEDERLANDSTALIG  A-Z";"0";;"Marendo s  De";"Marendo s  De";"Marendo s  De";"marendo-s-de";
"1225";"1";"Jolanda";"NEDERLANDSTALIG  A-Z";"0";;"Jolanda";"Jolanda";"Jolanda";"jolanda";
"1226";"1";"Haan  Rene de";"NEDERLANDSTALIG  A-Z";"0";;"Haan  Rene de";"Haan  Rene de";"Haan  Rene de";"haan-rene-de";
"1227";"1";"Charlotte";"NEDERLANDSTALIG  A-Z";"0";;"Charlotte";"Charlotte";"Charlotte";"charlotte";
"1228";"1";"Eddy en Ella";"NEDERLANDSTALIG  A-Z";"0";;"Eddy en Ella";"Eddy en Ella";"Eddy en Ella";"eddy-en-ella";
"1229";"1";"Los Piratos";"NEDERLANDSTALIG  A-Z";"0";;"Los Piratos";"Los Piratos";"Los Piratos";"los-piratos";
"1230";"1";"Cliff  Jimmy";"ENGELSTALIG";"0";;"Cliff  Jimmy";"Cliff  Jimmy";"Cliff  Jimmy";"cliff-jimmy";
"1231";"1";"Ad & Ellie";"NEDERLANDSTALIG  A-Z";"0";;"Ad & Ellie";"Ad & Ellie";"Ad & Ellie";"ad-ellie";
"1232";"1";"BUTLERS  De";"NEDERLANDSTALIG  A-Z";"0";;"BUTLERS  De";"BUTLERS  De";"BUTLERS  De";"butlers-de";
"1234";"1";"Kaiser  Roland";"DUITSTALIG";"0";;"Kaiser  Roland";"Kaiser  Roland";"Kaiser  Roland";"kaiser-roland";
"1235";"1";"Gitti und Erica";"DUITSTALIG";"0";;"Gitti und Erica";"Gitti und Erica";"Gitti und Erica";"gitti-und-erica";
"1236";"1";"Massada";"NEDERLANDSTALIG  A-Z";"0";;"Massada";"Massada";"Massada";"massada";
"1237";"1";"Borg  Andy";"DUITSTALIG";"0";;"Borg  Andy";"Borg  Andy";"Borg  Andy";"borg-andy";
"1238";"1";"Whittaker  Roger";"DUITSTALIG";"0";;"Whittaker  Roger";"Whittaker  Roger";"Whittaker  Roger";"whittaker-roger";
"1239";"1";"Albada Peter";"NEDERLANDSTALIG  A-Z";"0";;"Albada Peter";"Albada Peter";"Albada Peter";"albada-peter";
"1240";"1";"Schelde Trio";"NEDERLANDSTALIG  A-Z";"0";;"Schelde Trio";"Schelde Trio";"Schelde Trio";"schelde-trio";
"1241";"1";"Rona & Mona Lisa";"NEDERLANDSTALIG  A-Z";"0";;"Rona & Mona Lisa";"Rona & Mona Lisa";"Rona & Mona Lisa";"rona-mona-lisa";
"1242";"1";"Avonturiers De";"NEDERLANDSTALIG  A-Z";"0";;"Avonturiers De";"Avonturiers De";"Avonturiers De";"avonturiers-de";
"1243";"1";"Dale & Grace";"ENGELSTALIG";"0";;"Dale & Grace";"Dale & Grace";"Dale & Grace";"dale-grace";
"1244";"1";"Orsouw  Nelly van";"NEDERLANDSTALIG  A-Z";"0";;"Orsouw  Nelly van";"Orsouw  Nelly van";"Orsouw  Nelly van";"orsouw-nelly-van";
"1245";"1";"Leo Den Hop";"NEDERLANDSTALIG  A-Z";"0";;"Leo Den Hop";"Leo Den Hop";"Leo Den Hop";"leo-den-hop";
"1246";"1";"Booy Hans de";"NEDERLANDSTALIG  A-Z";"0";;"Booy Hans de";"Booy Hans de";"Booy Hans de";"booy-hans-de";
"1247";"1";"Vanderpalm Cock";"NEDERLANDSTALIG  A-Z";"0";;"Vanderpalm Cock";"Vanderpalm Cock";"Vanderpalm Cock";"vanderpalm-cock";
"1248";"1";"Duin Andre van";"NEDERLANDSTALIG  A-Z";"0";;"Duin Andre van";"Duin Andre van";"Duin Andre van";"duin-andre-van";
"1249";"1";"Black Birds";"NEDERLANDSTALIG  A-Z";"0";;"Black Birds";"Black Birds";"Black Birds";"black-birds";
"1250";"1";"Oostvogels  Mien";"NEDERLANDSTALIG  A-Z";"0";;"Oostvogels  Mien";"Oostvogels  Mien";"Oostvogels  Mien";"oostvogels-mien";
"1251";"1";"Francis  Connie";"ENGELSTALIG";"0";;"Francis  Connie";"Francis  Connie";"Francis  Connie";"francis-connie";
"1252";"1";"Hearts  The";"NEDERLANDSTALIG  A-Z";"0";;"Hearts  The";"Hearts  The";"Hearts  The";"hearts-the";
"1253";"1";"Conny";"NEDERLANDSTALIG  A-Z";"0";;"Conny";"Conny";"Conny";"conny";
"1254";"1";"Bertina";"NEDERLANDSTALIG  A-Z";"0";;"Bertina";"Bertina";"Bertina";"bertina";
"1255";"1";"Medler Trio";"NEDERLANDSTALIG  A-Z";"0";;"Medler Trio";"Medler Trio";"Medler Trio";"medler-trio";
"1256";"1";"Bral  Luk";"NEDERLANDSTALIG  A-Z";"0";;"Bral  Luk";"Bral  Luk";"Bral  Luk";"bral-luk";
"1257";"1";"Hoopen  Jan Ten";"NEDERLANDSTALIG  A-Z";"0";;"Hoopen  Jan Ten";"Hoopen  Jan Ten";"Hoopen  Jan Ten";"hoopen-jan-ten";
"1258";"1";"TAMARA";"NEDERLANDSTALIG  A-Z";"0";;"TAMARA";"TAMARA";"TAMARA";"tamara";
"1259";"1";"Keeken  Herman van";"NEDERLANDSTALIG  A-Z";"0";;"Keeken  Herman van";"Keeken  Herman van";"Keeken  Herman van";"keeken-herman-van";
"1260";"1";"ALINE";"NEDERLANDSTALIG  A-Z";"0";;"ALINE";"ALINE";"ALINE";"aline";
"1261";"1";"HILDE";"NEDERLANDSTALIG  A-Z";"0";;"HILDE";"HILDE";"HILDE";"hilde";
"1262";"1";"Alphaville";"ENGELSTALIG";"0";;"Alphaville";"Alphaville";"Alphaville";"alphaville";
"1263";"1";"Combo Wil de Bras";"NEDERLANDSTALIG  A-Z";"0";;"Combo Wil de Bras";"Combo Wil de Bras";"Combo Wil de Bras";"combo-wil-de-bras";
"1264";"1";"Dorpsveldwachter De";"NEDERLANDSTALIG  A-Z";"0";;"Dorpsveldwachter De";"Dorpsveldwachter De";"Dorpsveldwachter De";"dorpsveldwachter-de";
"1265";"1";"Jantjes De";"NEDERLANDSTALIG  A-Z";"0";;"Jantjes De";"Jantjes De";"Jantjes De";"jantjes-de";
"1266";"1";"Jagers De";"NEDERLANDSTALIG  A-Z";"0";;"Jagers De";"Jagers De";"Jagers De";"jagers-de";
"1267";"1";"HELGA";"NEDERLANDSTALIG  A-Z";"0";;"HELGA";"HELGA";"HELGA";"helga";
"1268";"1";"Moodbrothers  The";"NEDERLANDSTALIG  A-Z";"0";;"Moodbrothers  The";"Moodbrothers  The";"Moodbrothers  The";"moodbrothers-the";
"1269";"1";"Piratenduo  Het";"NEDERLANDSTALIG  A-Z";"0";;"Piratenduo  Het";"Piratenduo  Het";"Piratenduo  Het";"piratenduo-het";
"1270";"1";"Merrymen  The";"ENGELSTALIG";"0";;"Merrymen  The";"Merrymen  The";"Merrymen  The";"merrymen-the";
"1271";"1";"Roulette / Dawn";"ENGELSTALIG";"0";;"Future world orchestra";"Roulette / Dawn";"Roulette / Dawn";"roulette-dawn";
"1272";"1";"Sommerwind";"DUITSTALIG";"0";;"Sommerwind";"Sommerwind";"Sommerwind";"sommerwind";
"1273";"1";"DIJK  De";"NEDERLANDSTALIG  A-Z";"0";;"DIJK  De";"DIJK  De";"DIJK  De";"dijk-de";
"1274";"1";"Goede Doel  Het";"NEDERLANDSTALIG  A-Z";"0";;"Goede Doel  Het";"Goede Doel  Het";"Goede Doel  Het";"goede-doel-het";
"1275";"1";"Nightingales  De";"NEDERLANDSTALIG  A-Z";"0";;"Nightingales  De";"Nightingales  De";"Nightingales  De";"nightingales-de";
"1276";"1";"NICKER BOCKER & BIENE";"DUITSTALIG";"0";;"NICKER BOCKER & BIENE";"NICKER BOCKER & BIENE";"NICKER BOCKER & BIENE";"nicker-bocker-biene";
"1277";"1";"JANNY";"NEDERLANDSTALIG  A-Z";"0";;"JANNY";"JANNY";"JANNY";"janny";
"1278";"1";"Flamingos  Die";"DUITSTALIG";"0";;"Flamingos  Die";"Flamingos  Die";"Flamingos  Die";"flamingos-die";
"1279";"1";"Lauer  Martin";"DUITSTALIG";"0";;"Lauer  Martin";"Lauer  Martin";"Lauer  Martin";"lauer-martin";
"1280";"1";"Romantica  Duo";"DUITSTALIG";"0";;"Romantica  Duo";"Romantica  Duo";"Romantica  Duo";"romantica-duo";
"1281";"1";"Bertelman  Fred";"DUITSTALIG";"0";;"Bertelman  Fred";"Bertelman  Fred";"Bertelman  Fred";"bertelman-fred";
"1282";"1";"BERTHINA";"NEDERLANDSTALIG  A-Z";"0";;"BERTHINA";"BERTHINA";"BERTHINA";"berthina";
"1283";"1";"CREAM";"ENGELSTALIG";"0";;"CREAM";"CREAM";"CREAM";"cream";
"1284";"1";"LIEVEKE";"NEDERLANDSTALIG  A-Z";"0";;"LIEVEKE";"LIEVEKE";"LIEVEKE";"lieveke";
"1285";"1";"HEIDI";"NEDERLANDSTALIG  A-Z";"0";;"HEIDI";"HEIDI";"HEIDI";"heidi";
"1286";"1";"MARILYN";"NEDERLANDSTALIG  A-Z";"0";;"MARILYN";"MARILYN";"MARILYN";"marilyn";
"1287";"1";"Jerry en Mary Bey";"NEDERLANDSTALIG  A-Z";"0";;"Jerry en Mary Bey";"Jerry en Mary Bey";"Jerry en Mary Bey";"jerry-en-mary-bey";
"1288";"1";"Susi & Die Rockets";"DUITSTALIG";"0";;"Susi & Die Rockets";"Susi & Die Rockets";"Susi & Die Rockets";"susi-die-rockets";
"1289";"1";"Wishful Thinking";"ENGELSTALIG";"0";;"Wishful Thinking";"Wishful Thinking";"Wishful Thinking";"wishful-thinking";
"1290";"1";"Rainford  Tina";"DUITSTALIG";"0";;"Rainford  Tina";"Rainford  Tina";"Rainford  Tina";"rainford-tina";
"1291";"1";"Simon  Pat";"DUITSTALIG";"0";;"Simon  Pat";"Simon  Pat";"Simon  Pat";"simon-pat";
"1292";"1";"Maerz  Marion";"DUITSTALIG";"0";;"Maerz  Marion";"Maerz  Marion";"Maerz  Marion";"maerz-marion";
"1293";"1";"Fernando Express";"DUITSTALIG";"0";;"Fernando Express";"Fernando Express";"Fernando Express";"fernando-express";
"1294";"1";"Paldauer";"DUITSTALIG";"0";;"Paldauer";"Paldauer";"Paldauer";"paldauer";
"1295";"1";"Mixers De  (Rotterdam)";"NEDERLANDSTALIG  A-Z";"0";;"Mixers De  (Rotterdam)";"Mixers De  (Rotterdam)";"Mixers De  (Rotterdam)";"mixers-de-rotterdam";
"1296";"1";"Dschinghis Khan";"DUITSTALIG";"0";;"Dschinghis Khan";"Dschinghis Khan";"Dschinghis Khan";"dschinghis-khan";
"1297";"1";"Anneke";"NEDERLANDSTALIG  A-Z";"0";;"Anneke";"Anneke";"Anneke";"anneke";
"1298";"1";"Sympathie";"NEDERLANDSTALIG  A-Z";"0";;"Sympathie";"Sympathie";"Sympathie";"sympathie";
"1299";"1";"Jan en Mien  (Froger)";"NEDERLANDSTALIG  A-Z";"0";;"Jan en Mien  (Froger)";"Jan en Mien  (Froger)";"Jan en Mien  (Froger)";"jan-en-mien-froger";
"1300";"1";"Rollman  Paul & Pablo";"NEDERLANDSTALIG  A-Z";"0";;"Rollman  Paul & Pablo";"Rollman  Paul & Pablo";"Rollman  Paul & Pablo";"rollman-paul-pablo";
"1301";"1";"Starlights  The";"NEDERLANDSTALIG  A-Z";"0";;"Starlights  The";"Starlights  The";"Starlights  The";"starlights-the";
"1302";"1";"ALPHA";"NEDERLANDSTALIG  A-Z";"0";;"ALPHA";"ALPHA";"ALPHA";"alpha";
"1303";"1";"Armstrong  Louis";"ENGELSTALIG";"0";;"Armstrong  Louis";"Armstrong  Louis";"Armstrong  Louis";"armstrong-louis";
"1304";"1";"Laine  Frankie";"ENGELSTALIG";"0";;"Laine  Frankie";"Laine  Frankie";"Laine  Frankie";"laine-frankie";
"1305";"1";"Gorme  Eydie";"ENGELSTALIG";"0";;"Gorme  Eydie";"Gorme  Eydie";"Gorme  Eydie";"gorme-eydie";
"1306";"1";"Sinatra  Nancy";"ENGELSTALIG";"0";;"Sinatra  Nancy";"Sinatra  Nancy";"Sinatra  Nancy";"sinatra-nancy";
"1307";"1";"HERD  The";"ENGELSTALIG";"0";;"HERD  The";"HERD  The";"HERD  The";"herd-the";
"1308";"1";"MILES  John";"ENGELSTALIG";"0";;"MILES  John";"MILES  John";"MILES  John";"miles-john";
"1309";"1";"Geordie";"ENGELSTALIG";"0";;"Geordie";"Geordie";"Geordie";"geordie";
"1310";"1";"WHAM";"ENGELSTALIG";"0";;"WHAM";"WHAM";"WHAM";"wham";
"1311";"1";"Geke & Karel";"NEDERLANDSTALIG  A-Z";"0";;"Geke & Karel";"Geke & Karel";"Geke & Karel";"geke-karel";
"1312";"1";"Hagedoorn Co";"NEDERLANDSTALIG  A-Z";"0";;"Hagedoorn Co";"Hagedoorn Co";"Hagedoorn Co";"hagedoorn-co";
"1313";"1";"Goeree  Aly";"NEDERLANDSTALIG  A-Z";"0";;"Goeree  Aly";"Goeree  Aly";"Goeree  Aly";"goeree-aly";
"1314";"1";"Golden Sounds  The";"NEDERLANDSTALIG  A-Z";"0";;"Golden Sounds  The";"Golden Sounds  The";"Golden Sounds  The";"golden-sounds-the";
"1315";"1";"George en Trudel";"NEDERLANDSTALIG  A-Z";"0";;"George en Trudel";"George en Trudel";"George en Trudel";"george-en-trudel";
"1316";"1";"Arthur  Little";"NEDERLANDSTALIG  A-Z";"0";;"Arthur  Little";"Arthur  Little";"Arthur  Little";"arthur-little";
"1317";"1";"Bloemendaal A / L Jongewaard / P. Romer";"NEDERLANDSTALIG  A-Z";"0";;"Bloemendaal A / L Jongewaard / P. Romer";"Bloemendaal A / L Jongewaard / P. Romer";"Bloemendaal A / L Jongewaard / P. Romer";"bloemendaal-a-l-jongewaard-p-romer";
"1318";"1";"RACEY";"ENGELSTALIG";"0";;"RACEY";"RACEY";"RACEY";"racey";
"1319";"1";"INGRID";"NEDERLANDSTALIG  A-Z";"0";;"INGRID";"INGRID";"INGRID";"ingrid";
"1320";"1";"Irma en Erika";"NEDERLANDSTALIG  A-Z";"0";;"Irma en Erika";"Irma en Erika";"Irma en Erika";"irma-en-erika";
"1321";"1";"Black Lake";"ENGELSTALIG";"0";;"Black Lake";"Black Lake";"Black Lake";"black-lake";
"1322";"1";"SLADE";"ENGELSTALIG";"0";;"SLADE";"SLADE";"SLADE";"slade";
"1323";"1";"Covington Julie";"ENGELSTALIG";"0";;"Covington Julie";"Covington Julie";"Covington Julie";"covington-julie";
"1324";"1";"Jan & Dean";"ENGELSTALIG";"0";;"Jan & Dean";"Jan & Dean";"Jan & Dean";"jan-dean";
"1325";"1";"Black Yellows  The";"NEDERLANDSTALIG  A-Z";"0";;"Black Yellows  The";"Black Yellows  The";"Black Yellows  The";"black-yellows-the";
"1326";"1";"FANE CARY";"ENGELSTALIG";"0";;"FANE CARY";"FANE CARY";"FANE CARY";"fane-cary";
"1327";"1";"Benatar  Pat";"ENGELSTALIG";"0";;"Benatar  Pat";"Benatar  Pat";"Benatar  Pat";"benatar-pat";
"1328";"1";"Iglesias  Julio";"ENGELSTALIG";"0";;"Iglesias  Julio";"Iglesias  Julio";"Iglesias  Julio";"iglesias-julio";
"1329";"1";"Saskia & Serge";"ENGELSTALIG";"0";;"Saskia & Serge";"Saskia & Serge";"Saskia & Serge";"saskia-serge";
"1330";"1";"Stevens  Shakin";"ENGELSTALIG";"0";;"Stevens  Shakin";"Stevens  Shakin";"Stevens  Shakin";"stevens-shakin";
"1331";"1";"Surfers  The";"ENGELSTALIG";"0";;"Surfers  The";"Surfers  The";"Surfers  The";"surfers-the";
"1332";"1";"Drent Anneke";"NEDERLANDSTALIG  A-Z";"0";;"Drent Anneke";"Drent Anneke";"Drent Anneke";"drent-anneke";
"1333";"1";"Heidezangers De";"NEDERLANDSTALIG  A-Z";"0";;"Heidezangers De";"Heidezangers De";"Heidezangers De";"heidezangers-de";
"1334";"1";"Leidse Sleutelgaten  De";"NEDERLANDSTALIG  A-Z";"0";;"Leidse Sleutelgaten  De";"Leidse Sleutelgaten  De";"Leidse Sleutelgaten  De";"leidse-sleutelgaten-de";
"1335";"1";"Norder Rika";"NEDERLANDSTALIG  A-Z";"0";;"Norder Rika";"Norder Rika";"Norder Rika";"norder-rika";
"1336";"1";"Berkien Herman";"NEDERLANDSTALIG  A-Z";"0";;"Berkien Herman";"Berkien Herman";"Berkien Herman";"berkien-herman";
"1337";"1";"Teuben Johan";"NEDERLANDSTALIG  A-Z";"0";;"Teuben Johan";"Teuben Johan";"Teuben Johan";"teuben-johan";
"1338";"1";"Bluebirds The";"NEDERLANDSTALIG  A-Z";"0";;"Bluebirds The";"Bluebirds The";"Bluebirds The";"bluebirds-the";
"1339";"1";"BIANCA";"NEDERLANDSTALIG  A-Z";"0";;"BIANCA";"BIANCA";"BIANCA";"bianca";
"1340";"1";"Eddy & Jerry";"NEDERLANDSTALIG  A-Z";"0";;"Eddy & Jerry";"Eddy & Jerry";"Eddy & Jerry";"eddy-jerry";
"1341";"1";"Dassen Wolter";"NEDERLANDSTALIG  A-Z";"0";;"Dassen Wolter";"Dassen Wolter";"Dassen Wolter";"dassen-wolter";
"1342";"1";"Black Hair";"NEDERLANDSTALIG  A-Z";"0";;"Black Hair";"Black Hair";"Black Hair";"black-hair";
"1343";"1";"Ine & Yvonne";"NEDERLANDSTALIG  A-Z";"0";;"Ine & Yvonne";"Ine & Yvonne";"Ine & Yvonne";"ine-yvonne";
"1344";"1";"Frizzle Sizzle";"NEDERLANDSTALIG  A-Z";"0";;"Frizzle Sizzle";"Frizzle Sizzle";"Frizzle Sizzle";"frizzle-sizzle";
"1345";"1";"Heuvel Johan v.d.";"NEDERLANDSTALIG  A-Z";"0";;"Heuvel Johan v.d.";"Heuvel Johan v.d.";"Heuvel Johan v.d.";"heuvel-johan-v-d-";
"1346";"1";"Hillina";"NEDERLANDSTALIG  A-Z";"0";;"Hillina";"Hillina";"Hillina";"hillina";
"1347";"1";"SACHA";"NEDERLANDSTALIG  A-Z";"0";;"SACHA";"SACHA";"SACHA";"sacha";
"1348";"1";"SET-UP";"NEDERLANDSTALIG  A-Z";"0";;"SET-UP";"SET-UP";"SET-UP";"set-up";
"1349";"1";"Schreiber Peter";"NEDERLANDSTALIG  A-Z";"0";;"Schreiber Peter";"Schreiber Peter";"Schreiber Peter";"schreiber-peter";
"1350";"1";"Scholten Grietje";"NEDERLANDSTALIG  A-Z";"0";;"Scholten Grietje";"Scholten Grietje";"Scholten Grietje";"scholten-grietje";
"1351";"1";"Simmering Luc";"NEDERLANDSTALIG  A-Z";"0";;"Simmering Luc";"Simmering Luc";"Simmering Luc";"simmering-luc";
"1352";"1";"Rise & Shine";"NEDERLANDSTALIG  A-Z";"0";;"Rise & Shine";"Rise & Shine";"Rise & Shine";"rise-shine";
"1353";"1";"Kim & Kelly";"NEDERLANDSTALIG  A-Z";"0";;"Kim & Kelly";"Kim & Kelly";"Kim & Kelly";"kim-kelly";
"1354";"1";"TAS  RON";"NEDERLANDSTALIG  A-Z";"0";;"TAS  RON";"TAS  RON";"TAS  RON";"tas-ron";
"1355";"1";"Neutelings  Frans";"NEDERLANDSTALIG  A-Z";"0";;"Neutelings  Frans";"Neutelings  Frans";"Neutelings  Frans";"neutelings-frans";
"1356";"1";"POP & TRIX";"NEDERLANDSTALIG  A-Z";"0";;"POP & TRIX";"POP & TRIX";"POP & TRIX";"pop-trix";
"1357";"1";"Reuver  Annie de";"NEDERLANDSTALIG  A-Z";"0";;"Reuver  Annie de";"Reuver  Annie de";"Reuver  Annie de";"reuver-annie-de";
"1358";"1";"Tweeny s  The";"NEDERLANDSTALIG  A-Z";"0";;"Tweeny s  The";"Tweeny s  The";"Tweeny s  The";"tweeny-s-the";
"1359";"1";"Noordzee Duo";"NEDERLANDSTALIG  A-Z";"0";;"Noordzee Duo";"Noordzee Duo";"Noordzee Duo";"noordzee-duo";
"1360";"1";"Wesley  Peter";"NEDERLANDSTALIG  A-Z";"0";;"Wesley  Peter";"Wesley  Peter";"Wesley  Peter";"wesley-peter";
"1361";"1";"Cathy Kathleen";"NEDERLANDSTALIG  A-Z";"0";;"Cathy Kathleen";"Cathy Kathleen";"Cathy Kathleen";"cathy-kathleen";
"1362";"1";"Wijn  Elsje de";"NEDERLANDSTALIG  A-Z";"0";;"Wijn  Elsje de";"Wijn  Elsje de";"Wijn  Elsje de";"wijn-elsje-de";
"1363";"1";"Alma and the Piecordo s";"NEDERLANDSTALIG  A-Z";"0";;"Alma and the Piecordo s";"Alma and the Piecordo s";"Alma and the Piecordo s";"alma-and-the-piecordo-s";
"1364";"1";"Frank & Jenny";"NEDERLANDSTALIG  A-Z";"0";;"Frank & Jenny";"Frank & Jenny";"Frank & Jenny";"frank-jenny";
"1365";"1";"Swing Boys  The";"NEDERLANDSTALIG  A-Z";"0";;"Swing Boys  The";"Swing Boys  The";"Swing Boys  The";"swing-boys-the";
"1366";"1";"Evers Gerrie";"NEDERLANDSTALIG  A-Z";"0";;"Evers Gerrie";"Evers Gerrie";"Evers Gerrie";"evers-gerrie";
"1367";"1";"Kalman  Savage";"ENGELSTALIG";"0";;"Kalman  Savage";"Kalman  Savage";"Kalman  Savage";"kalman-savage";
"1368";"1";"Drenthe Combo";"NEDERLANDSTALIG  A-Z";"0";;"Drenthe Combo";"Drenthe Combo";"Drenthe Combo";"drenthe-combo";
"1369";"1";"Marga and the Playmates";"NEDERLANDSTALIG  A-Z";"0";;"Marga and the Playmates";"Marga and the Playmates";"Marga and the Playmates";"marga-and-the-playmates";
"1370";"1";"Merano s  De";"NEDERLANDSTALIG  A-Z";"0";;"Merano s  De";"Merano s  De";"Merano s  De";"merano-s-de";
"1371";"1";"Scandals  The";"ENGELSTALIG";"0";;"Scandals  The";"Scandals  The";"Scandals  The";"scandals-the";
"1372";"1";"SHA-NA";"NEDERLANDSTALIG  A-Z";"0";;"SHA-NA";"SHA-NA";"SHA-NA";"sha-na";
"1373";"1";"Deprez Mieke";"NEDERLANDSTALIG  A-Z";"0";;"Deprez Mieke";"Deprez Mieke";"Deprez Mieke";"deprez-mieke";
"1374";"1";"Becker Eddie";"NEDERLANDSTALIG  A-Z";"0";;"Becker Eddie";"Becker Eddie";"Becker Eddie";"becker-eddie";
"1375";"1";"STARDUST  ALVIN";"ENGELSTALIG";"0";;"STARDUST  ALVIN";"STARDUST  ALVIN";"STARDUST  ALVIN";"stardust-alvin";
"1376";"1";"GRANT  EDDY";"ENGELSTALIG";"0";;"GRANT  EDDY";"GRANT  EDDY";"GRANT  EDDY";"grant-eddy";
"1377";"1";"Stein  Michael";"DUITSTALIG";"0";;"Stein  Michael";"Stein  Michael";"Stein  Michael";"stein-michael";
"1378";"1";"Fernandez  Luisa";"ENGELSTALIG";"0";;"Fernandez  Luisa";"Fernandez  Luisa";"Fernandez  Luisa";"fernandez-luisa";
"1379";"1";"Marie  Kelly";"ENGELSTALIG";"0";;"Marie  Kelly";"Marie  Kelly";"Marie  Kelly";"marie-kelly";
"1380";"1";"TEACH IN";"ENGELSTALIG";"0";;"TEACH IN";"TEACH IN";"TEACH IN";"teach-in";
"1381";"1";"WIND";"DUITSTALIG";"0";;"WIND";"WIND";"WIND";"wind";
"1382";"1";"RENO BROTHERS  The";"NEDERLANDSTALIG  A-Z";"0";;"RENO BROTHERS  The";"RENO BROTHERS  The";"RENO BROTHERS  The";"reno-brothers-the";
"1383";"1";"MAL";"ENGELSTALIG";"0";;"MAL";"MAL";"MAL";"mal";
"1384";"1";"SHOWDOWN";"ENGELSTALIG";"0";;"SHOWDOWN";"SHOWDOWN";"SHOWDOWN";"showdown";
"1385";"1";"McKENNY  RUTH";"ENGELSTALIG";"0";;"McKENNY  RUTH";"McKENNY  RUTH";"McKENNY  RUTH";"mckenny-ruth";
"1386";"1";"Sugar and the Lollipops";"ENGELSTALIG";"0";;"Sugar and the Lollipops";"Sugar and the Lollipops";"Sugar and the Lollipops";"sugar-and-the-lollipops";
"1387";"1";"Serwa s  De";"NEDERLANDSTALIG  A-Z";"0";;"Serwa s  De";"Serwa s  De";"Serwa s  De";"serwa-s-de";
